id,name,name_en,description,one_liner,edinet_code,created_at,updated_at
2888,三菱商事,Mitsubishi Corporation,5 大商社で最大規模、純利益 1 兆円超を維持。天然ガス（LNG）・原料炭・銅・自動車（三菱自・いすゞ・日産）・コンビニ（ローソン）など多角展開。資源依存度を下げつつ事業投資型へシフト中。,日本最大の総合商社。LNG・銅・原料炭の資源権益と、ローソン・三菱自・電力事業など多角的に展開。バフェット（バークシャー）の投資先として世界的に有名。,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2889,第一実業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2890,キヤノンマーケティングジャパン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2891,西華産業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2892,佐藤商事,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2893,三谷商事,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2894,東京産業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2895,ＹＵＡＳＡ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2896,神鋼商事,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2897,カノークス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2898,トルク,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2899,阪和興業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2900,正栄食品工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2901,カナデン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2902,ＲＹＯＤＥＮ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2903,ナラサキ産業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2904,ニプロ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2905,岩谷産業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2906,ナイス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2907,ニチモウ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2908,極東貿易,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2909,アステナホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2910,三愛オブリ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2911,稲畑産業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2912,ＧＳＩクレオス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2913,明和産業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2914,クワザワホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2915,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2916,キムラタン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2917,ゴールドウイン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2918,ユニ・チャーム,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2919,ムーンバット,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2920,中央自動車工業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2921,キング,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2922,三栄コーポレーション,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2923,川辺,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2924,ワキタ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2925,ヤマトインターナショナル,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2926,東邦ホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2927,サンゲツ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2928,ミツウロコグループホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2929,シナネンホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2930,伊藤忠エネクス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2931,ゼット,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2932,サンリオ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2933,サンワテクノス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2934,三京化成,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2935,ナガホリ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2936,新光商事,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2937,トーホー,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2938,ラピーヌ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2939,デンキョーグループホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2940,トミタ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2941,三信電気,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2942,東陽テクニカ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2943,ソマール,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2944,モスフードサービス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2945,加賀電子,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2946,都築電気,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2947,ソーダニッカ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2948,立花エレテック,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2949,木曽路,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2950,ＳＲＳホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2951,千趣会,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2952,タカキュー,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2953,リテールパートナーズ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2954,Ｊｏｓｈｉｎ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2955,日本瓦斯,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2956,ロイヤルホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2957,東天紅,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2958,チヨダ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2959,ライフコーポレーション,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2960,マックスバリュ東海,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2961,リンガーハット,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2962,ラオックスホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2963,ＭｒＭａｘＨＤ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2964,テンアライド,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2965,ＡＯＫＩホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2966,オークワ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2967,コメリ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2968,青山商事,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2969,タカチホ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2970,理経,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2971,しまむら,Shimamura,"国内ロードサイド型アパレル小売の最大手。『ファッションセンターしまむら』を中核に、『アベイル』『バースデイ』『シャンブル』等を展開。国内 1,400 店超でユニクロに次ぐ 2 位、低価格帯（平均単価 1,500-2,000 円）でファミリー層・地方シニア層を中心顧客に。海外展開はせず日本国内特化。","ロードサイド型アパレル小売の最大手、国内 1,400 店超でユニクロに次ぐ 2 位。低価格帯（平均単価 1,500-2,000 円）でファミリー層が中核顧客、海外展開せず日本国内特化。配当 3.5% の安定収益型。",,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2972,はせがわ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2973,高島屋,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2974,松屋,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2975,エイチ・ツー・オー　リテイリング,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2976,近鉄百貨店,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2977,大和,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2978,丸井グループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2979,クレディセゾン,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2980,さいか屋,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2981,アクシアル　リテイリング,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2982,井筒屋,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2983,イオン,Aeon,国内最大の総合小売グループ。GMS（イオン本体）・SM（マックスバリュ）・ディスカウント（ビッグ）・コンビニ（ミニストップ）・専門店・金融（イオン銀行）・不動産（イオンモール）を統合した持株会社。連結売上 10 兆円超で日本最大の小売企業。PB『トップバリュ』が業界最大級のシェア。,国内最大の総合小売グループ、連結売上 10 兆円超。GMS・SM・モール・金融・不動産まで統合した独自モデル。インフレ転嫁力・PB『トップバリュ』戦略・東南アジア展開が長期論点。,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2984,イズミ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2985,フォーバル,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2986,平和堂,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2987,フジ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2988,ゼビオホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2989,ケーズホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2990,ＰＡＬＴＡＣ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2991,三谷産業,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2992,Ｏｌｙｍｐｉｃグループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2993,日産東京販売ホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2994,ＳＢＩ新生銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2995,あおぞら銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2996,三菱ＵＦＪフィナンシャル・グループ,MUFG,日本最大の総合金融グループ。預金 200 兆円超、米モルガン・スタンレー 20% 出資、東南アジア（タイ・インドネシア・ベトナム）に積極展開。日銀利上げサイクルの最大受益者。,日本最大の銀行。日銀の金利政策が業績に直結する『金利株』の代表。配当 3.4% で累進配当方針、自社株買いも積極的。アジア展開で長期成長も。,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2997,りそなホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2998,三井住友トラストグループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
2999,三井住友フィナンシャルグループ,SMFG,2 大メガバンクの 1 つ、SMBC を中核とする総合金融グループ。米 Jefferies Financial Group との戦略提携（出資 15%）で投資銀行を強化、アジア（インド・ベトナム）にも積極展開。配当 4.2% は 3 メガバンクトップ。,三井住友銀行が中核のメガバンク。3 メガバンクの中で最も配当利回り（4.2%）が高い『高配当バンク株』。米 Jefferies 提携で投資銀行業務を強化中。,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3000,千葉銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3001,群馬銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3002,武蔵野銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3003,千葉興業銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3004,筑波銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3005,七十七銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3006,秋田銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3007,山形銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3008,岩手銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3009,東邦銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3010,東北銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3011,ふくおかフィナンシャルグループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3012,スルガ銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3013,八十二長野銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3014,山梨中央銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3015,大垣共立銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3016,福井銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3017,清水銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3018,富山銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3019,滋賀銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3020,南都銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3021,百五銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3022,紀陽銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3023,ほくほくフィナンシャルグループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3024,山陰合同銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3025,鳥取銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3026,百十四銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3027,四国銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3028,阿波銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3029,大分銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3030,宮崎銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3031,佐賀銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3032,琉球銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3033,セブン銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3034,みずほフィナンシャルグループ,Mizuho FG,3 大メガバンクで時価総額・ROE 最下位、過去にシステム障害（2021）で経営信頼が傷ついた。Greenhill 買収（2023）で米投資銀行を強化、楽天証券との提携でリテール拡大。PBR 0.85 倍は『解散価値割れ』水準。,メガバンク 3 行の中で最も配当利回りが高い（4.5%）、PBR 0.85 倍は解散価値割れ水準。システム障害の影響で評価が低いが、構造改革・米投資銀行強化で再評価余地。,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3035,高知銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3036,山口フィナンシャルグループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3037,芙蓉総合リース,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3038,みずほリース,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3039,東京センチュリー,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3040,ＳＢＩホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3041,Ｊトラスト,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3042,日本証券金融,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3043,日本アジア投資,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3044,名古屋銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3045,北洋銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3046,大光銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3047,愛媛銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3048,トマト銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3049,京葉銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3050,栃木銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3051,北日本銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3052,東和銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3053,福島銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3054,大東銀行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3055,リコーリース,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3056,イオンフィナンシャルサービス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3057,アコム,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3058,ジャックス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3059,オリエントコーポレーション,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3060,オリックス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3061,三菱ＨＣキャピタル,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3062,ジャフコ　グループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3063,九州リースサービス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3064,トモニホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3065,大和証券グループ本社,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3066,野村ホールディングス,Nomura Holdings,日本最大の証券会社、リテール・ホールセール・アセットマネジメントの 3 事業を持つ総合証券。米 Lehman Brothers アジア・欧州事業買収（2008）以来、グローバル投資銀行を志向するも収益効率は低位。,日本最大の証券会社。リテール・投資銀行・資産運用の総合証券。米国投資銀行展開で巨額損失も経験、ROE 6.2% は金融セクター低位。新 NISA 追い風でリテール再評価期待。,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3067,岡三証券グループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3068,丸三証券,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3069,東洋証券,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3070,東海東京フィナンシャル・ホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3071,光世証券,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3072,水戸証券,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3073,いちよし証券,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3074,松井証券,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3075,ＳＯＭＰＯホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3076,日本取引所グループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3077,マネックスグループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3078,ＨＳホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3079,丸八証券,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3080,トレイダーズホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3081,日産証券グループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3082,極東証券,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3083,岩井コスモホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3084,アイザワ証券グループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3085,フィデアホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3086,池田泉州ホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3087,アニコム　ホールディングス,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3088,ＭＳ＆ＡＤインシュアランスグループホールディングス,MS&AD Insurance,三井住友海上・あいおいニッセイ同和損保・三井ダイレクト損保等を傘下に持つ損保大手。国内損保 3 大手の 1 つ、海外比率は東京海上より低い。中古車市場対応・ビッグモーター事案以降の業界改革が課題。,国内損保 3 大手の 1 つ。海外展開は東京海上に劣るが、PBR 0.92 倍・配当 4.8% で割安・高配当。ビッグモーター事案以降の代理店改革・組織再編が進行中。,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3089,ソニーフィナンシャルグループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3090,あかつき本社,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3091,スパークス・グループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3092,小林洋行,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3093,ｕｎｂａｎｋｅｄ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3094,豊トラスティ証券,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3095,第一ライフグループ,,,,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
3096,東京海上ホールディングス,Tokio Marine Holdings,日本最大の損害保険会社、米国・南米・アジアに積極的な M&A で海外比率 50% 超。自動車保険・火災保険を中心に、米 Pure Group・Privilege Underwriters 等を傘下に持つ。ROE 13.5% は保険セクター最高水準。,日本最大の損保。海外 M&A で海外売上比率 50% 超、グローバル分散で災害リスクを抑制。ROE 13.5% は損保業界トップ、安定収益と高配当で人気。,,2026-06-14T03:21:09.272Z,2026-06-14T03:21:09.272Z
